image_idx,true_label,target_label,pred_label,success,l2_distance,best_c,time_seconds,confidence
0,7,4,4,True,0.8578717348530477,0.00103515625,27.565250158309937,0.0
1,9,5,5,True,1.8991574778494242,0.010703125,27.7626314163208,0.0
2,9,5,5,True,1.0905998642437793,0.010703125,28.133912086486816,0.0
3,7,0,0,True,1.3293291803739589,0.010703125,28.079636573791504,0.0
4,2,3,3,True,0.5300319957971935,0.00103515625,29.34653067588806,0.0
5,3,7,7,True,2.154512009033673,0.010703125,29.805089950561523,0.0
6,8,4,4,True,1.8401770806103255,0.010703125,26.930294275283813,0.0
7,4,1,1,True,2.5788622177788705,0.010703125,25.406235933303833,0.0
8,9,6,6,True,0.5092094281008491,0.00103515625,27.145325422286987,0.0
9,4,7,7,True,2.0842225529457066,0.010703125,28.02514672279358,0.0
10,2,1,1,True,2.568470767546369,0.010703125,27.808672666549683,0.0
11,8,2,2,True,7.151781228790557e-07,1.953125e-06,28.24290180206299,0.0
12,3,1,1,True,2.419774873839192,0.010703125,28.41931438446045,0.0
13,2,9,9,True,2.8019795640830543,0.010703125,27.81597399711609,0.0
14,8,0,0,True,1.6910251954658864,0.010703125,28.141208171844482,0.0
15,8,9,9,True,2.4261224724784287,0.010703125,27.62405800819397,0.0
16,3,6,6,True,0.3909851130910109,0.00103515625,27.625819206237793,0.0
17,6,0,0,True,3.147701811679668,0.010703125,28.303426265716553,0.0
18,9,3,3,True,0.7996865582358095,0.00103515625,29.82058024406433,0.0
19,1,7,7,True,1.4203962244718966,0.010703125,29.092097520828247,0.0
20,7,3,3,True,1.1405152045929303,0.010703125,28.45436978340149,0.0
21,1,2,2,True,8.44654125264726e-07,1.953125e-06,30.504252910614014,0.0
22,2,4,4,True,1.3046005128655076,0.010703125,28.78047251701355,0.0
23,8,3,3,True,0.840739282830677,0.010703125,27.75098705291748,0.0
24,6,2,2,True,6.553224345248031e-07,1.953125e-06,29.36657404899597,0.0
25,6,1,1,True,2.610993574306218,0.010703125,28.596566200256348,0.0
26,6,1,1,True,2.828337181941396,0.010703125,27.42977285385132,0.0
27,7,0,0,True,1.9913511428002557,0.010703125,29.377153873443604,0.0
28,4,1,1,True,2.691337772821496,0.010703125,27.973289966583252,0.0
29,4,6,6,True,1.1624738874886684,0.010703125,27.968242406845093,0.0
30,5,9,9,True,2.520108131783263,0.010703125,28.7904691696167,0.0
31,4,1,1,True,2.4112297152965745,0.010703125,28.997103214263916,0.0
32,6,0,0,True,3.549500690860469,0.010703125,27.811988353729248,0.0
33,5,9,9,True,2.5248045628517315,0.010703125,27.557518243789673,0.0
34,5,8,8,True,0.9429484670965489,0.00103515625,28.547656059265137,0.0
35,2,4,4,True,0.7502922839611325,0.00103515625,27.948857307434082,0.0
36,8,2,2,True,9.208402211270265e-07,1.953125e-06,27.52002477645874,0.0
37,6,8,8,True,1.7236111647675647,0.010703125,29.335956811904907,0.0
38,3,8,8,True,1.5335308915177606,0.010703125,28.604063272476196,0.0
39,7,6,6,True,1.3460732713626071,0.010703125,28.52475142478943,0.0
40,7,9,9,True,2.3804547761732944,0.010703125,27.515685558319092,0.0
41,5,3,3,True,6.849806309692916e-07,1.953125e-06,28.673704147338867,0.0
42,6,1,1,True,2.8264951277211234,0.010703125,28.250630378723145,0.0
43,3,9,9,True,2.737918846103573,0.010703125,29.426711082458496,0.0
44,3,9,9,True,2.584159677892356,0.010703125,29.401017427444458,0.0
45,9,4,4,True,1.2057336047800113,0.010703125,29.03777837753296,0.0
46,8,6,6,True,0.8310367568846369,0.010703125,27.526660442352295,0.0
47,3,7,7,True,2.207021743618907,0.010703125,27.96857213973999,0.0
48,2,4,4,True,1.5091462240338898,0.010703125,27.20215106010437,0.0
49,4,6,6,True,1.675096136152607,0.010703125,27.02066397666931,0.0
0,6,0,0,True,3.287782977439095,0.010703125,28.467440605163574,0.0
1,0,6,6,True,2.5301593267459426,0.010703125,28.45083713531494,0.0
2,8,9,9,True,2.5256506128860305,0.010703125,27.428611993789673,0.0
3,2,3,3,True,0.4040661213204357,0.00103515625,28.695658922195435,0.0
4,2,3,3,True,1.0623324767046338,0.010703125,27.477287530899048,0.0
5,8,9,9,True,1.985838643156448,0.010703125,27.76201844215393,0.0
6,6,2,2,True,7.778634510122649e-07,1.953125e-06,29.005316495895386,0.0
7,5,1,1,True,3.6868987805611138,0.010703125,29.614100456237793,0.0
8,5,6,6,True,1.5775211803144895,0.010703125,28.446200847625732,0.0
9,8,7,7,True,2.5283546371752683,0.010703125,28.79948115348816,0.0
10,3,8,8,True,1.4504349122091118,0.010703125,28.138545513153076,0.0
11,0,2,2,True,6.206830024617472e-07,1.953125e-06,28.471394300460815,0.0
12,7,3,3,True,0.6157862050404717,0.00103515625,27.711843729019165,0.0
13,1,3,3,True,0.4649435625384846,0.00103515625,28.48335027694702,0.0
14,4,6,6,True,1.308215186176531,0.010703125,28.719509840011597,0.0
15,3,0,0,True,2.3833968649801727,0.010703125,28.625680446624756,0.0
16,2,5,5,True,1.5426411341271735,0.010703125,27.588904857635498,0.0
17,3,5,5,True,1.907460375633,0.010703125,28.061378479003906,0.0
18,0,7,7,True,2.489330028804853,0.010703125,28.15886664390564,0.0
19,2,0,0,True,2.902354921958646,0.010703125,27.878212690353394,0.0
20,5,8,8,True,1.0533034674317674,0.00103515625,28.52700901031494,0.0
21,4,1,1,True,2.506683380632613,0.010703125,27.992241144180298,0.0
22,9,6,6,True,0.8086655442066794,0.00103515625,27.103641033172607,0.0
23,6,4,4,True,1.6007028645229393,0.010703125,27.546539545059204,0.0
24,7,0,0,True,1.6761707484593336,0.010703125,27.53774881362915,0.0
25,5,0,0,True,0.947964534319446,0.010703125,27.97056746482849,0.0
26,2,6,6,True,1.0123129024242212,0.00103515625,28.45381188392639,0.0
27,6,5,5,True,1.9807000561230996,0.010703125,28.364081621170044,0.0
28,3,1,1,True,2.7599673403314116,0.010703125,27.846640586853027,0.0
29,1,3,3,True,0.6691322232602464,0.00103515625,28.99377751350403,0.0
30,9,1,1,True,1.8199215579682528,0.010703125,28.725831270217896,0.0
31,1,7,7,True,1.256495858801542,0.010703125,29.54370880126953,0.0
32,7,8,8,True,1.7583085780035759,0.010703125,30.10907554626465,0.0
33,6,0,0,True,2.4820217287279016,0.010703125,29.551657915115356,0.0
34,0,6,6,True,1.7782855881511617,0.010703125,28.744492292404175,0.0
35,7,2,2,True,6.906496320055072e-07,1.953125e-06,27.988963842391968,0.0
36,0,5,5,True,1.7645446713057993,0.010703125,27.44118857383728,0.0
37,8,7,7,True,2.651256939754369,0.010703125,27.836440563201904,0.0
38,9,3,3,True,1.122235929187204,0.010703125,27.977920532226562,0.0
39,7,1,1,True,2.653701187669539,0.010703125,28.514581203460693,0.0
40,0,3,3,True,1.2468067389520578,0.010703125,28.264106273651123,0.0
41,5,0,0,True,2.8326100566926553,0.010703125,28.423211336135864,0.0
42,5,8,8,True,1.5625291440153097,0.010703125,28.582042455673218,0.0
43,6,4,4,True,0.23567376301289977,0.00103515625,28.565678119659424,0.0
44,3,1,1,True,2.7605975301739107,0.010703125,28.56393337249756,0.0
45,6,4,4,True,0.9107514755819275,0.00103515625,27.892011165618896,0.0
46,5,8,8,True,2.023729457927684,0.010703125,28.724976062774658,0.0
47,1,4,4,True,0.47306824690202914,0.00103515625,28.447749137878418,0.0
48,6,4,4,True,0.9401656084068801,0.00103515625,27.181676387786865,0.0
49,3,8,8,True,1.862133192258561,0.010703125,27.714601755142212,0.0
0,9,5,5,True,1.5886241537054793,0.010703125,28.75595498085022,0.0
1,4,8,8,True,0.6874396557767617,0.00103515625,27.122982263565063,0.0
2,1,8,8,True,1.4351453154619254,0.00103515625,28.136319637298584,0.0
3,8,9,9,True,3.1828260373711097,0.010703125,28.97111201286316,0.0
4,1,9,9,True,2.21468442851796,0.010703125,27.408811807632446,0.0
5,7,5,5,True,1.2219757038579335,0.010703125,28.297727346420288,0.0
6,5,9,9,True,2.5283169177265736,0.010703125,27.97577929496765,0.0
7,2,5,5,True,1.5882929706281756,0.010703125,27.861801624298096,0.0
8,7,9,9,True,2.4623137001785858,0.010703125,28.90712594985962,0.0
9,6,4,4,True,0.7557036562258863,0.00103515625,28.183289289474487,0.0
10,7,9,9,True,2.319813992673078,0.010703125,27.801283597946167,0.0
11,6,7,7,True,2.4033421372434476,0.010703125,27.245553255081177,0.0
12,8,9,9,True,2.509556529318763,0.010703125,26.875421047210693,0.0
13,1,3,3,True,1.218184608969992,0.010703125,28.36891007423401,0.0
14,2,8,8,True,2.2924257119558806,0.010703125,28.62115716934204,0.0
15,5,7,7,True,2.8042256179515466,0.010703125,27.59641122817993,0.0
16,8,1,1,True,3.1903371712844852,0.010703125,28.324784517288208,0.0
17,1,4,4,True,0.13529502161097798,0.00103515625,28.256741523742676,0.0
18,7,6,6,True,0.9083715795345221,0.00103515625,28.08644413948059,0.0
19,6,3,3,True,0.671601949698428,0.00103515625,28.4192636013031,0.0
20,1,8,8,True,0.8047516806479162,0.00103515625,28.08083724975586,0.0
21,3,4,4,True,1.1928069838770343,0.010703125,28.641338109970093,0.0
22,5,1,1,True,2.340762052101432,0.010703125,28.8281033039093,0.0
23,0,4,4,True,2.177228518182173,0.010703125,26.930118083953857,0.0
24,1,0,0,True,0.42358417785816005,0.00103515625,27.75412917137146,0.0
25,9,8,8,True,1.1346971290913124,0.00103515625,27.953718900680542,0.0
26,2,3,3,True,1.1134329173860722,0.010703125,27.694971084594727,0.0
27,9,3,3,True,0.044374717754319344,1.953125e-06,27.897305965423584,0.0
28,4,9,9,True,2.7103698312014926,0.010703125,28.00039267539978,0.0
29,9,2,2,True,6.248279175976665e-07,1.953125e-06,26.64714026451111,0.0
30,6,4,4,True,0.8030928950442322,0.00103515625,27.360962390899658,0.0
31,8,9,9,True,3.1105525408478476,0.010703125,27.491116523742676,0.0
32,2,7,7,True,3.198163017865533,0.010703125,27.809109687805176,0.0
33,4,5,5,True,1.74050685406272,0.010703125,28.700602531433105,0.0
34,3,2,2,True,8.555849176362315e-07,1.953125e-06,28.76617932319641,0.0
35,3,8,8,True,1.4943841872816332,0.010703125,28.458298921585083,0.0
36,6,0,0,True,1.7685174795920335,0.010703125,29.453426599502563,0.0
37,9,5,5,True,1.5937615936455993,0.010703125,27.28146743774414,0.0
38,6,9,9,True,2.6727580791790517,0.010703125,27.858044624328613,0.0
39,2,3,3,True,0.6451884993412668,0.00103515625,29.22745966911316,0.0
40,8,0,0,True,0.3206097572637083,0.00103515625,28.067379474639893,0.0
41,8,2,2,True,0.7527809243490311,0.00103515625,28.09808349609375,0.0
42,2,8,8,True,1.3759348898886055,0.010703125,28.944865942001343,0.0
43,1,2,2,True,6.298015114247976e-07,1.953125e-06,27.041197776794434,0.0
44,1,9,9,True,2.138570649002826,0.010703125,26.65936779975891,0.0
45,6,5,5,True,2.0034856224677067,0.010703125,28.453429698944092,0.0
46,6,2,2,True,8.819447759701708e-07,1.953125e-06,28.01805853843689,0.0
47,7,9,9,True,2.678373409399485,0.010703125,28.861149311065674,0.0
48,9,2,2,True,6.868515037370134e-07,1.953125e-06,28.53687047958374,0.0
49,1,0,0,True,2.1341459137387795,0.010703125,27.907551288604736,0.0
0,9,0,0,True,1.5050627782154566,0.010703125,27.406989574432373,0.0
1,7,6,6,True,0.7387093811357648,0.00103515625,26.93477988243103,0.0
2,0,1,1,True,2.5320858929183685,0.010703125,27.585510969161987,0.0
3,9,8,8,True,0.31303998070844263,0.00103515625,28.2407009601593,0.0
4,9,1,1,True,1.8369585809580786,0.010703125,27.569572687149048,0.0
5,0,2,2,True,4.627764270683984e-07,1.953125e-06,29.003915548324585,0.0
6,2,4,4,True,0.6604558953107514,0.00103515625,27.58773636817932,0.0
7,9,6,6,True,1.161142565764073,0.010703125,26.055843353271484,0.0
8,9,2,2,True,6.615091875068747e-07,1.953125e-06,27.599098443984985,0.0
9,1,8,8,True,1.3035401193102447,0.010703125,28.848081827163696,0.0
10,1,5,5,True,1.9304106434591504,0.010703125,28.545796632766724,0.0
11,5,3,3,True,0.07854509061695392,1.953125e-06,29.15885591506958,0.0
12,4,6,6,True,1.1170092887389749,0.00103515625,28.15729331970215,0.0
13,1,6,6,True,1.5957836565032983,0.010703125,27.750957489013672,0.0
14,7,0,0,True,1.7818448595958665,0.010703125,28.46602749824524,0.0
15,6,0,0,True,3.024889535699781,0.010703125,28.57163667678833,0.0
16,6,3,3,True,0.6506338495244489,0.00103515625,28.400115251541138,0.0
17,5,8,8,True,1.8970160794780682,0.010703125,29.318684816360474,0.0
18,2,3,3,True,0.3834723022012897,0.00103515625,27.61237144470215,0.0
19,1,5,5,True,1.9884675843587218,0.010703125,27.864582061767578,0.0
20,2,5,5,True,1.927138958377322,0.010703125,28.09579873085022,0.0
21,7,0,0,True,1.7385442984781827,0.010703125,27.000702381134033,0.0
22,0,3,3,True,1.079545122356455,0.010703125,27.78154230117798,0.0
23,1,6,6,True,1.2278490547608696,0.010703125,29.13630437850952,0.0
24,8,2,2,True,0.22411502672016084,0.00103515625,27.85859179496765,0.0
25,3,0,0,True,2.5475407765787184,0.010703125,28.569735288619995,0.0
26,5,7,7,True,2.851575375880605,0.010703125,28.531904697418213,0.0
27,5,1,1,True,2.646770301378508,0.010703125,29.130279541015625,0.0
28,4,9,9,True,2.5839428541519545,0.010703125,29.491936683654785,0.0
29,7,1,1,True,2.5207266876949626,0.010703125,28.618175983428955,0.0
30,9,1,1,True,2.373593968249591,0.010703125,29.598596334457397,0.0
31,7,2,2,True,6.45482134146807e-07,1.953125e-06,29.81661319732666,0.0
32,8,4,4,True,1.51969175300105,0.010703125,28.47523784637451,0.0
33,5,2,2,True,0.30748421353236516,0.00103515625,27.314692497253418,0.0
34,2,7,7,True,2.160136603874834,0.010703125,28.501794576644897,0.0
35,4,6,6,True,1.203533648164352,0.010703125,28.653583765029907,0.0
36,4,1,1,True,2.7611226648523473,0.010703125,27.99312138557434,0.0
37,2,8,8,True,1.101747970658821,0.00103515625,28.0266375541687,0.0
38,2,7,7,True,2.1789869050765582,0.010703125,27.037694454193115,0.0
39,1,4,4,True,1.5111282338702527,0.010703125,27.977149724960327,0.0
40,0,6,6,True,1.5653389126831476,0.010703125,29.338197708129883,0.0
41,4,6,6,True,1.1828315723247158,0.010703125,28.830575704574585,0.0
42,6,7,7,True,2.6957532439404717,0.010703125,29.092792987823486,0.0
43,0,3,3,True,1.0704261552373537,0.010703125,28.900566577911377,0.0
44,5,7,7,True,2.0678503979004197,0.010703125,27.8258159160614,0.0
45,8,0,0,True,0.8689749570537005,0.010703125,27.736267566680908,0.0
46,3,9,9,True,2.9446407128744045,0.010703125,28.60981059074402,0.0
47,2,0,0,True,1.337693783278391,0.010703125,27.814542055130005,0.0
48,1,4,4,True,0.6625774158374583,0.00103515625,28.84488868713379,0.0
49,2,7,7,True,2.8766981997332692,0.010703125,28.751309394836426,0.0
0,9,0,0,True,1.4430845667485048,0.010703125,27.99785327911377,0.0
1,4,8,8,True,1.172618274213588,0.010703125,28.230315685272217,0.0
2,1,7,7,True,1.8699876546197238,0.010703125,28.53663992881775,0.0
3,9,2,2,True,6.090324500363436e-07,1.953125e-06,28.600218057632446,0.0
4,5,9,9,True,2.872488832510147,0.010703125,28.94766330718994,0.0
5,4,5,5,True,2.0347286075264734,0.010703125,28.866076469421387,0.0
6,2,9,9,True,3.178999542869878,0.010703125,28.735246419906616,0.0
7,5,7,7,True,2.3353683135454477,0.010703125,27.50072693824768,0.0
8,4,6,6,True,1.6785156420449585,0.010703125,26.993863582611084,0.0
9,2,9,9,True,2.6121466073665287,0.010703125,27.780794382095337,0.0
10,7,4,4,True,0.45079179748148696,0.00103515625,27.837637186050415,0.0
11,4,2,2,True,5.928714950107861e-07,1.953125e-06,26.210716009140015,0.0
12,5,3,3,True,1.2248666788070226,0.010703125,27.876914024353027,0.0
13,4,2,2,True,7.1985873388033e-07,1.953125e-06,28.025224447250366,0.0
14,3,7,7,True,2.1023583022187733,0.010703125,27.594308853149414,0.0
15,5,1,1,True,2.4804848017135646,0.010703125,29.539628267288208,0.0
16,8,5,5,True,2.288207327292385,0.010703125,28.76367950439453,0.0
17,8,7,7,True,2.5237274475752676,0.010703125,28.104551792144775,0.0
18,6,8,8,True,3.083545849323926,0.010703125,29.798076629638672,0.0
19,2,5,5,True,1.9295835891731152,0.010703125,29.632279872894287,0.0
20,9,4,4,True,1.1070267445022333,0.010703125,28.724830389022827,0.0
21,5,7,7,True,2.0612874946399597,0.010703125,28.396393537521362,0.0
22,8,7,7,True,2.120116062945925,0.010703125,29.265575885772705,0.0
23,5,4,4,True,1.4809902752151962,0.010703125,29.407942056655884,0.0
24,8,5,5,True,2.1949532102841998,0.010703125,28.928776502609253,0.0
25,3,5,5,True,1.6367837169198993,0.010703125,29.145890951156616,0.0
26,3,8,8,True,1.8151778466600712,0.010703125,28.516338348388672,0.0
27,3,8,8,True,1.9917994102496306,0.010703125,28.102236032485962,0.0
28,8,1,1,True,2.5261069902186435,0.010703125,28.733909368515015,0.0
29,9,4,4,True,1.2106683247326604,0.010703125,28.006781816482544,0.0
30,8,1,1,True,2.2101842453047573,0.010703125,28.40526795387268,0.0
31,5,4,4,True,1.1296966847828558,0.010703125,27.694945812225342,0.0
32,8,3,3,True,1.22768112975015,0.010703125,28.290961027145386,0.0
33,0,3,3,True,0.6855026187359785,0.00103515625,27.72990107536316,0.0
34,4,3,3,True,0.8848612483141964,0.00103515625,27.12768244743347,0.0
35,9,4,4,True,0.9715682229370122,0.010703125,28.051729679107666,0.0
36,6,0,0,True,1.4558436076357237,0.010703125,28.615145206451416,0.0
37,6,5,5,True,2.2263080652322937,0.010703125,27.193687438964844,0.0
38,1,5,5,True,1.587316805864978,0.010703125,28.634970903396606,0.0
39,3,1,1,True,3.071805867438801,0.010703125,27.51493000984192,0.0
40,2,9,9,True,3.5199831927505127,0.010703125,27.450247049331665,0.0
41,9,8,8,True,1.375540713718222,0.010703125,28.41038155555725,0.0
42,6,7,7,True,2.9149911336616743,0.010703125,29.518045902252197,0.0
43,8,1,1,True,2.1503773202926286,0.010703125,28.392174005508423,0.0
44,9,1,1,True,2.1638597744620967,0.010703125,29.88704252243042,0.0
45,1,6,6,True,0.5987173397259251,0.00103515625,27.559290409088135,0.0
46,8,9,9,True,3.21007398145754,0.010703125,27.698999166488647,0.0
47,0,6,6,True,1.0247746243074083,0.010703125,28.801438808441162,0.0
48,3,9,9,True,2.9322444896166497,0.010703125,27.754215717315674,0.0
49,9,4,4,True,0.6841391213533283,0.00103515625,28.64104199409485,0.0
0,7,9,9,True,2.0880140619571765,0.010703125,28.99133849143982,0.0
1,8,1,1,True,2.764182193939818,0.010703125,27.5270938873291,0.0
2,3,5,5,True,1.7870993692086699,0.010703125,27.799583911895752,0.0
3,4,6,6,True,0.6406210457284354,0.00103515625,28.74362874031067,0.0
4,3,8,8,True,1.6184684361257564,0.010703125,28.968052864074707,0.0
5,8,0,0,True,0.5719786565673347,0.010703125,29.930983543395996,0.0
6,6,0,0,True,1.9437562776813755,0.010703125,28.77167773246765,0.0
7,1,3,3,True,0.06744854250486215,1.953125e-06,27.732202768325806,0.0
8,7,9,9,True,2.165347822762542,0.010703125,28.68186593055725,0.0
9,8,6,6,True,1.2577365828639913,0.010703125,29.07715892791748,0.0
10,9,5,5,True,1.7983042464615928,0.010703125,28.667656898498535,0.0
11,7,3,3,True,5.769872197212525e-07,1.953125e-06,29.65200662612915,0.0
12,1,2,2,True,5.749029434877761e-07,1.953125e-06,29.250539302825928,0.0
13,8,5,5,True,2.220637848095132,0.010703125,28.08816623687744,0.0
14,9,2,2,True,7.281775309366355e-07,1.953125e-06,29.42959427833557,0.0
15,4,5,5,True,1.5377932509217767,0.010703125,28.815304040908813,0.0
16,3,6,6,True,2.153799682681776,0.010703125,27.727234363555908,0.0
17,8,9,9,True,2.430951737100927,0.010703125,27.707855701446533,0.0
18,8,2,2,True,0.5184117064403001,0.00103515625,28.75935983657837,0.0
19,8,1,1,True,2.32543298114667,0.010703125,27.934994220733643,0.0
20,0,5,5,True,2.82746753110718,0.010703125,28.391587018966675,0.0
21,9,4,4,True,1.079876127203375,0.010703125,28.078699588775635,0.0
22,8,9,9,True,2.7302920130122272,0.010703125,27.956713438034058,0.0
23,9,7,7,True,2.2574269318610627,0.010703125,27.68530249595642,0.0
24,4,7,7,True,2.673472144628679,0.010703125,28.040910482406616,0.0
25,8,5,5,True,1.8858894752892046,0.010703125,27.672922134399414,0.0
26,6,2,2,True,6.41579192303769e-07,1.953125e-06,28.01809811592102,0.0
27,3,6,6,True,1.3902681728712556,0.010703125,28.238304615020752,0.0
28,3,5,5,True,0.5686119540854891,0.010703125,28.01903462409973,0.0
29,4,2,2,True,8.743561673569557e-07,1.953125e-06,28.60329794883728,0.0
30,4,5,5,True,1.5497089974200222,0.010703125,28.6429705619812,0.0
31,8,3,3,True,0.930456404519997,0.00103515625,28.961161613464355,0.0
32,9,1,1,True,2.2568243167566457,0.010703125,28.925708532333374,0.0
33,1,9,9,True,2.6371087132055995,0.010703125,28.812652587890625,0.0
34,3,7,7,True,3.1151558510381667,0.010703125,28.692803382873535,0.0
35,9,3,3,True,1.0100731741015052,0.010703125,29.10898232460022,0.0
36,1,6,6,True,0.9713604733396171,0.010703125,28.28217053413391,0.0
37,6,5,5,True,1.9899904590167108,0.010703125,28.589050769805908,0.0
38,9,1,1,True,2.3101953930807295,0.010703125,28.47677493095398,0.0
39,9,7,7,True,1.6287428227322842,0.010703125,26.990569591522217,0.0
40,7,2,2,True,7.016216139193507e-07,1.953125e-06,27.767499446868896,0.0
41,5,0,0,True,2.8235794546797597,0.010703125,28.077415704727173,0.0
42,7,1,1,True,2.286601960718987,0.010703125,26.614232063293457,0.0
43,5,4,4,True,0.9851977225399294,0.010703125,28.054301500320435,0.0
44,6,5,5,True,1.79726034261901,0.010703125,27.904942512512207,0.0
45,7,4,4,True,1.228243168394725,0.010703125,25.983946561813354,0.0
46,7,1,1,True,2.726856292373658,0.010703125,27.192803621292114,0.0
47,9,4,4,True,1.033325995655054,0.00103515625,27.770864009857178,0.0
48,5,2,2,True,6.436887701289409e-07,1.953125e-06,28.286057949066162,0.0
49,1,5,5,True,1.4478242236296113,0.010703125,29.021259784698486,0.0
0,6,4,4,True,1.0558482811302996,0.010703125,28.68841791152954,0.0
1,9,5,5,True,0.6658606027199977,0.010703125,28.985610008239746,0.0
2,4,7,7,True,2.2233869427571307,0.010703125,27.76469874382019,0.0
3,6,0,0,True,2.395043671434789,0.010703125,26.91261076927185,0.0
4,6,4,4,True,0.973115131031677,0.010703125,28.86409020423889,0.0
5,5,3,3,True,7.338727336845698e-07,1.953125e-06,29.02019453048706,0.0
6,2,1,1,True,2.8577088885246402,0.010703125,28.127938747406006,0.0
7,2,0,0,True,2.123884469232604,0.010703125,28.776965141296387,0.0
8,5,2,2,True,0.15124046189207369,1.953125e-06,27.976268768310547,0.0
9,9,8,8,True,0.9631516294368848,0.00103515625,27.861040830612183,0.0
10,1,3,3,True,1.03575790482547,0.010703125,27.523905992507935,0.0
11,7,8,8,True,1.265598343933459,0.010703125,28.329504013061523,0.0
12,1,0,0,True,1.2851561572414005,0.010703125,28.208136558532715,0.0
13,0,8,8,True,5.930983970434716e-07,1.953125e-06,28.838687658309937,0.0
14,4,6,6,True,1.2495883740743938,0.010703125,28.105103015899658,0.0
15,8,2,2,True,0.369738180922074,0.00103515625,27.819331645965576,0.0
16,4,3,3,True,1.1579958648245445,0.010703125,27.249490976333618,0.0
17,8,9,9,True,3.1150216056845954,0.010703125,26.37173080444336,0.0
18,2,0,0,True,1.8573765633849453,0.010703125,28.135715007781982,0.0
19,0,8,8,True,5.121698401344118e-07,1.953125e-06,28.490654230117798,0.0
20,9,0,0,True,0.35686783504475356,0.00103515625,27.238527536392212,0.0
21,1,4,4,True,0.5861699978181782,0.00103515625,28.458635091781616,0.0
22,1,5,5,True,1.9402889974396096,0.010703125,27.133254289627075,0.0
23,9,1,1,True,1.5209077616555553,0.010703125,27.1426203250885,0.0
24,1,6,6,True,0.8354515017685054,0.00103515625,28.053044319152832,0.0
25,9,2,2,True,6.981714824895636e-07,1.953125e-06,29.19041919708252,0.0
26,0,8,8,True,6.822041161974784e-07,1.953125e-06,28.206427097320557,0.0
27,9,1,1,True,2.681431328037319,0.010703125,29.035541772842407,0.0
28,1,3,3,True,0.7155275669985236,0.00103515625,27.58134126663208,0.0
29,3,5,5,True,1.5265618003132992,0.010703125,27.6199951171875,0.0
30,9,0,0,True,0.7879622692088996,0.010703125,28.697375774383545,0.0
